0.91,0.99,111.03
0.17,0.45,4.0449
0.55,0.12,6.5335
0.3,0.28,4.338
0.51,0.32,8.7062
0.93,0.76,74.499
0.74,0.1,11.29
0.73,0.26,15.051
0.35,0.74,12.53
0.08,0.15,1.6828
0.26,0.36,4.4842
0,0.29,1.741
0.04,0.73,4.9059
0.2,0.91,11.277
0.08,0.85,6.9801
0.16,0.11,1.9178
0.77,0.42,23.329
0.16,0.57,5.0299
0.37,0.08,3.5039
0.29,0.29,4.2441
0.71,0.08,9.8499
0.43,0.72,15.355
0.27,0.89,13.363
0.49,0.61,14.728
0.73,0.21,13.574
0.87,0.27,23.384
0.71,0.23,13.388
0.94,0.36,34.386
0.04,0.17,1.632
0.49,0.79,21.099
0.4,0.32,6.258
0.52,0.28,8.3473
0.98,0.85,103.51
0.47,0,4.0824
0.13,0.28,2.6449
0.58,0.5,15.542
0.56,0.38,11.416
1,0.29,35.911
0.31,0.52,7.0946
0.4,0.17,4.6794
0.85,0.5,34.802
0.83,0.98,85.64
0.45,0.39,8.4408
0.25,0.59,6.8966
0.93,0.13,21.111
0.01,0.97,7.2066
0.85,0.4,28.402
0.09,0.96,9.0149
0.68,0.45,18.926
0.26,0.3,4.0144
0.43,0.54,10.576
0.77,0.14,13.32
0.41,0.43,8.0364
0.84,0.86,69.362
0.81,0.9,68.79
0.24,0.62,7.051
0.2,0.23,2.9347
0.86,0.79,63.975
0.76,0.37,20.486
0.81,0.28,19.844
0.13,0.35,2.9758
0.66,0.98,51.459
0.3,0.85,13.359
0.62,0.29,11.408
0.93,0.32,30.848
0.46,0.98,28.186
0.03,0.02,1.1085
0.07,0.23,2.0209
0.83,0.09,14.469
0.79,0.27,18.418
0.49,0.31,7.9571
0.95,0.4,38.447
0.5,0.93,28.855
1,0.46,50.359
0.47,0.66,15.298
0.07,0.75,5.5391
0.52,0.57,14.888
0.57,0.48,14.517
0.82,0.94,76.6
0.09,0.31,2.4996
0.03,0.74,4.7727
0.49,0.11,5.4605
0.55,0.68,20.22
0.28,0.06,2.7338
0.85,0.21,19.579
0.32,0.29,4.7145
0.41,0.05,3.6589
0.42,0.72,14.852
0.23,0.79,9.6922
0.99,0,19.476
0.17,0.25,2.7336
0.03,0.66,4.124
0.25,0.48,5.5299
0.01,0.61,3.5991
0.64,0.51,18.908
0.26,0.47,5.5207
0.74,0.26,15.502
0.4,0.84,17.628
0.62,0.49,17.095
0.62,0.02,6.6575
0.49,0.9,26.279
0.06,0.32,2.3232
0.74,0.78,43.928
0.03,0.35,2.348
0.76,0.64,35.212
0.97,0.18,26.36
0.87,0.13,17.564
0.04,0.76,5.1236
0.36,0.04,3.2223
0.71,0.05,9.1755
0.91,0.48,40.044
0.29,0.1,2.9648
0.89,0.46,36.222
0.95,0.98,122.72
0.24,0.92,12.86
1,0.05,22.179
0.69,0.99,57.389
0.47,0.11,4.9052
0.74,0.5,25.041
0.34,0.18,3.913
0.64,0.05,7.4923
0.07,0.15,1.5817
0.26,0.48,5.7119
0.04,0.44,2.6895
0.82,0.55,35.1
0.12,0.92,9.0371
0.84,0.26,20.924
0.31,0.56,7.6221
0.59,0.19,8.5108
0.16,0.76,7.4069
0.67,0.29,13.33
0.5,0.58,14.305
0.77,0,10.125
0.06,0.85,6.5797
0,0.85,5.3724
0.93,0.95,108.81
0.21,0.69,7.4628
0.56,1,39.64
0.68,0.83,40.482
0.39,0.81,16.26
0.13,0.26,2.4582
0.44,0.31,7.0225
0.4,0.26,5.55
0.79,0.19,15.629
0.58,0.71,23.486
0.02,0.19,1.4515
0.95,0.76,79.115
0.97,0.04,19.902
0.84,0.68,48.398
0.88,0.46,35.12
0.89,0.26,24.304
0.78,0.05,11.474
0.79,0.16,14.677
0.55,0.84,27.98
0.97,0.45,45.211
0.89,0.62,49.908
0.99,0.68,75.904
0.74,0.96,62.747
0.61,0.06,7.0869
0.72,0.94,56.751
0.99,0.38,41.707
0,0.14,1.3525
0.32,0.8,12.993
0.17,0.4,3.7849
0.1,0.52,3.8323
0.06,0.47,3.075
0.11,0.32,2.7178
0.83,0.83,63.359
0.43,0.91,22.39
0.7,0.45,20.123
0.14,0.9,9.2272
0.66,0.85,39.586
0.76,0.29,17.478
0.08,0.58,4.0997
0.81,0.49,30.197
0.43,0.11,4.529
0.68,0.47,19.717
0.95,0.71,71.448
0.21,0.84,10.036
0.99,0.07,22.366
0.96,0.76,81.568
0.04,0.51,3.0007
0.36,0.56,9.0698
0.95,0.44,41.707
0.47,0.95,27.349
0.59,0.49,15.678
0.07,0.22,1.9488
0.93,0.64,58.605
0.4,0.81,16.663
0.82,0.52,33.14
0.29,0.72,10.074
0.28,0.29,4.1098
0.63,0.26,11.117
0.13,0.95,9.909
0.71,0.39,18.358
0.6,0.3,10.998
0.32,0.94,17.188
0.95,0.86,96.649
0.36,0.33,5.6857
0.13,0.77,6.8807
0.45,0.04,4.1296
0.61,0.57,19.505
0.35,0.5,7.7812
0.59,0.54,17.245
0.4,0.68,13.062
0.04,0.36,2.252
0.79,0.88,62.054
0.62,0.51,17.758
0.41,0.85,18.815
0.58,0.47,14.618
0.94,0.87,95.638
0.13,0.63,5.2471
0.59,0.36,12.079
0.51,0.49,12.253
0.3,0.61,8.2653
0.75,0.18,13.603
0.87,0.74,59.74
0.49,0.33,8.4465
0.8,0.75,49.502
0.92,0.7,64.192
1,0.67,76.676
0.07,0.61,4.1762
0.11,0.97,9.6176
0.55,0.2,7.8027
0.98,0.92,119.1
0.86,0.94,86.435
0.1,0.29,2.466
0.86,0.72,55.74
0.88,0.03,14.964
0.11,0.54,4.2738
0.44,0.69,14.962
0.61,0.94,40.785
0.36,0.69,11.741
0.29,0.58,7.6954
0.68,0.25,12.691
1,0.75,90.056
0.16,0.03,1.7028
0.13,0.91,9.0942
0.81,0.44,27.422
0.29,0.34,4.7247
0.38,0.42,7.3368
0.65,0.31,12.98
0.68,0.85,42.085
0.47,0.26,6.9121
0.04,0.79,5.5706
0.52,0.21,7.2132
0.07,1,9.1258
0.6,0.07,7.046
0.57,0.04,6.0329
0.53,0.68,19.074
0.64,0.21,10.441
0.68,0.7,31.176
0.76,0.7,39.639
0.78,0.66,38.834
0.31,0.24,4.1238
0.77,0.34,19.878
0.26,0.87,12.432
0.63,0.12,8.5153
0.79,0.62,36.979
0.02,0.02,1.1547
0.31,0.2,3.8363
0.05,0.15,1.5753
0.42,0.82,18.136
0.12,0.37,3.0842
0.28,0.9,14.034
0.8,0.05,12.15
0.1,0.98,9.5558
0.18,0,1.7504
0.82,0.04,12.654
0.85,0.15,17.245
0.5,0.23,7.0881
0.26,0.09,2.592
0.2,0.61,6.1883
0.71,0.67,32.139
0.53,0.59,16.001
0.94,0.99,121.5
0.71,0.41,19.139
0.33,0.44,6.4572
0.23,0.66,7.4241
0.81,0.62,39.16
0.66,0.29,12.934
0.48,0.6,14.047
0.32,0.09,3.0857
0.59,0.41,13.3
0.87,0.82,70.021
0.72,0.57,27.222
0.07,0.32,2.386
0.66,0.95,48.345
0.58,0.4,12.698
0.56,0.4,11.849
0.5,0.26,7.5901
0.54,0.65,18.579
0.54,0.52,14.36
0.67,0.01,7.6049
0.72,0.48,22.661
0.09,0.92,8.1886
0.4,0.44,8.0704
0.76,0.74,43.005
0.48,0.89,25.044
0.42,0.1,4.2768
0.61,0.22,9.6854
0.38,0.53,9.0169
0.79,0.77,49.858
0.99,0.24,31.543
0.95,0.46,43.345
0.24,0.78,9.7184
0.09,0.54,3.869
0.11,0.85,7.5919
0.78,0.07,11.906
0.88,0.63,49.41
0.5,0.48,11.803
0.09,0.79,6.2897
0.55,0.67,19.942
0.13,0.05,1.61
0.72,0.53,25.019
0.43,0.93,23.356
0.83,0.52,34.133
0.45,0.28,6.6484
0.84,0.71,51.382
0.34,0.96,18.945
0.18,0.56,5.2409
0.73,0.82,46.026
0.84,0.42,28.754
0.42,0.62,12.105
0.49,0.15,5.8371
0.25,0.69,8.4466
0.69,0.72,33.381
0.81,0.73,48.844
0.55,0.85,28.493
0.7,0.22,12.706
0.69,0.43,18.721
0.04,0.37,2.4295
0.47,0.33,7.9765
0.37,0.19,4.4167
0.52,0.26,8.0525
0.04,0.1,1.4058
0.6,0.63,21.339
0.83,0.22,18.757
0.65,0.1,8.592
0.46,0.89,23.587
0.07,0.09,1.459
0.81,0.56,34.805
0.46,0.58,12.682
0.31,0.25,4.1664
0.38,0.07,3.5916
0.22,0.54,5.7187
0.61,0.85,34.099
0.8,0.77,51.328
0.57,0.33,10.64
0.79,0.25,17.623
0.35,0.38,6.0834
0.99,0.26,32.767
0.85,0.61,43.408
0.02,0.26,1.6953
0.26,0.52,6.1801
0.12,0.41,3.1727
0.4,0.75,14.933
0.71,0.97,58.563
0.32,0.05,2.8656
0.39,0.88,18.699
0.47,0.48,10.64
0.96,0.03,18.94
0.99,0.94,127.82
0.92,0.91,97.554
0.27,0.07,2.6813
0.9,0.76,68.132
0.53,0.88,28.512
0.24,0.81,10.28
0.75,0.49,25.262
0.44,0.5,10.187
0.86,0,13.31
0.96,0.29,31.868
0.45,0.73,16.589
0.2,0.54,5.3409
0.22,0.65,7.0693
0.55,0.22,8.0967
0.83,0.66,45.115
0.64,0.59,22.232
0.23,0.65,7.3685
0.38,0.58,10.036
0.39,0.06,3.5926
0.48,0.42,9.7057
0.01,0,0.9867
1,0.43,47.56
0.35,0.34,5.5315
0.12,0.25,2.2433
0.13,0.76,6.7762
0.67,0.89,44.149
0.44,0.3,6.872
0.99,0.6,64.734
0.29,0.11,2.892
0.44,0.98,26.542
0.64,0.72,28.818
0.1,0.02,1.505
0.98,0.12,24.123
0.11,0.75,6.2698
0.99,0.78,92.846
0.18,0.35,3.4647
0.81,0.53,32.791
0.58,0.11,7.1222
0.44,0.01,3.9013
0.83,0.94,79.074
0.38,0.82,16.082
0.25,0.46,5.3563
0.8,0.27,18.877
0.07,0.27,2.1076
0.13,0.39,3.243
0.81,0.04,12.208
0.46,0.04,4.2712
0.43,0.5,9.768
0.17,0.64,5.9662
0.96,0.62,61.575
0.86,0.21,20.231
0.91,0.95,102.61
0.78,0.04,11.293
0.55,0.91,32.019
0.77,0.63,35.564
0.24,0.13,2.7086
0.53,0.33,9.4744
0.39,1,23.828
0.06,0.95,8.0396
0.17,0.69,6.6201
0.08,0.69,5.0807
0.15,0.24,2.6343
0.55,0.49,13.881
0.4,0.12,4.2119
0.27,0.53,6.484
0.07,0.96,8.397
0.22,0.19,2.8285
0.01,0.42,2.4017
0.44,0.51,10.352
0.09,0.71,5.4047
0.49,0.97,30.314
0.37,0.35,6.0952
0.87,0.35,27.347
0.88,0.16,19.376
0.46,0.6,13.233
0.77,0.54,29.651
0.62,0.14,8.4619
0.89,0.37,30.254
0.57,0.63,19.497
0.61,0.5,16.988
0.65,0.78,33.369
0.17,0.46,4.1259
0.65,0.58,22.454
0.47,0.36,8.4391
0.97,0.15,24.855
0.02,0.79,5.1696
0.34,0.89,16.432
0.1,0.78,6.3748
0.31,0.53,7.3268
0.38,0.91,19.323
0.67,0.79,36.214
0.48,0.82,21.766
0.81,0.98,80.596
0.39,0.83,16.986
0.29,0.18,3.442
0.85,0.56,39.182
0.16,0.19,2.4012
0.68,0.35,15.416
0.51,0.6,15.324
0.93,0.79,79.038
0.71,0.62,29.154
0.85,0.52,36.286
0.97,0.93,117.83
0.42,0.73,15.062
0.09,0.58,4.1722
0.44,0.11,4.7332
0.12,0.06,1.5922
0.08,0.92,8.0385
0.13,0.83,7.8216
0.66,0.34,14.225
0.07,0.9,7.4748
0.59,0.25,9.6822
0.5,0.91,27.752
0.05,0.69,4.6008
0.09,0.38,2.7898
0.78,0.02,10.775
0.93,0.39,35.524
0.11,0.65,5.026
0.4,0.36,6.8413
0.64,0.23,10.809
0.29,0.89,14.177
0.73,0.05,9.9581
0.43,0.22,5.7168
0.14,0.23,2.4323
0.06,0.22,1.7799
0.86,1,97.436
0.1,0.44,3.2196
0.16,0.68,6.2919
0.75,0.04,10.253
0.14,0.45,3.7663
0.69,0.93,50.811
0.78,0.63,36.644
0.88,0.92,88.17
0.2,0.43,4.2504
0.22,0.92,12.214
0.32,0.72,11.015
0.7,0.42,18.971
0.3,0.91,15.118
0.39,0.21,4.825
0.8,0.98,78.275
0.55,0.63,18.336
0.51,0.17,6.4613
0.04,0.68,4.4892
0.65,0.56,21.516
0.38,0.22,4.8231
0.44,0.05,4.1345
0.77,0.77,47.067
0.88,0.56,42.938
0.49,0.82,22.299
0,0.77,4.6865
0.25,0.23,3.385
0.29,0.19,3.4137
0.41,0.22,5.2574
0.75,0.89,56.233
0.73,0.64,32.059
0.28,0.39,5.1444
0.35,0.33,5.4976
0.32,0.75,11.735
0.37,0.76,13.881
0.03,0.73,4.6622
0.55,0.17,7.3716
0.5,0.66,16.756
0.79,0.43,25.253
1,0.88,116.72
0.64,0.56,20.932
0.44,0.57,11.718
0.77,0.25,16.62
0.88,0.72,59.171
0.49,0.48,11.345
0.25,0.25,3.5965
0.53,0.8,24.256
0.97,0.97,127.64
0.96,0.85,97.534
0.53,0.09,5.8815
0.59,0.17,8.2969
0.65,0.82,36.257
0.86,0.5,36.004
0.37,0.06,3.3497
0.17,0.43,3.947
0.62,0.23,10.269
0.25,0.81,10.734
0.73,0.49,23.827
0.82,0.51,32.51
0.18,1,12.671
0.35,0.68,11.154
0.91,0.92,96.607
0.21,0.01,1.9433
0.2,0.13,2.3529
0.65,0.59,22.927
0.15,0.38,3.3442
0.54,0.13,6.5726
0.15,0.52,4.4326
0.9,0.5,40.457
0.8,0.65,40.486
0.26,0.17,3.0512
0.35,0.31,5.295
0.77,0.26,16.95
0.06,0.98,8.5557
0.18,0.82,8.9813
0.9,0.09,17.823
0.32,0.89,15.504
0.72,0.54,25.561
0.37,0.71,12.487
0.95,0.85,94.662
0.31,0.23,3.9924
0.59,0.46,14.806
0.69,0.82,40.798
0.12,0.33,2.652
0.01,0.89,6.0759
0.46,0.72,16.826
0.31,0.83,13.278
0.17,0.58,5.286
0.49,0.3,7.9571
0,0.26,1.6893
0.81,0.2,16.878
0.38,0.49,8.3097
0.36,0.21,4.5123
0.8,0.41,24.917
0.79,0.75,47.945
0.08,0.53,3.6906
0.03,0.95,7.3641
0.11,0.44,3.3919
1,0.02,21.016
0.2,0.48,4.7349
0.61,0.62,21.564
0.59,0.78,27.925
0.97,0.63,64.534
0.94,0.41,38.065
0.1,0.41,3.0589
0.38,0.75,14.011
0.87,0.59,44.17
0.65,0.67,26.92
0.59,0.12,7.4805
0.78,0.31,19.268
0.47,0.12,5.1792
0.77,0.82,52.017
0.49,0.84,23.339
0.74,0.19,13.452
0,0.22,1.4689
0.48,0.24,6.8834
0.52,0.54,13.962
0.47,0.41,9.4021
0.25,0.29,3.736
0.42,0.93,22.642
0.55,0.04,5.6115
0.72,0.58,27.683
0.59,0.68,22.859
0.3,0.54,7.2793
0.43,0.37,7.5845
0.12,0.8,7.1092
0.91,0.61,51.948
0.01,0.09,1.2847
0.51,0.91,28.636
0.93,0.03,17.21
0.02,0.97,7.3723
0.98,0.79,91.826
0.7,0.78,38.935
0.18,0.91,10.498
0.9,0.38,31.82
0.35,0.28,5.0029
0.09,0.34,2.6005
0.08,0.82,6.5379
0.42,0.27,6.0092
0.48,0.7,17.144
0.14,0.65,5.495
0.16,0.93,10.326
0.61,0.24,10.116
0.03,0,1.1523
0.57,0.57,17.196
0.82,0.31,21.802
0.4,0.82,17.024
0.84,0.05,13.768
0.35,0.37,5.985
0.41,0.32,6.4726
0.93,0.29,28.941
0.05,0.14,1.5611
0.68,0.34,15.236
0.06,0.01,1.2824
0.92,0.34,31.157
0.19,0.73,7.6328
0.38,0.15,4.2332
0.83,0.2,17.944
0.29,0.83,12.597
0.8,0.39,24.004
0.46,0.01,4.0029
1,0.99,145.54
0.57,0.9,33.43
0.89,0.59,46.953
0.15,0.09,1.9403
0.3,0.47,6.3243
0.17,0.5,4.5278
0.01,0.58,3.3854
0.89,0.01,14.787
0.4,0.2,4.8622
0.91,0.93,98.482
0.93,0.61,55.217
0.36,0.75,13.147
0.97,0,18.269
0.67,0.78,35.44
0.16,0.95,10.773
0.9,0.39,32.435
0.57,0.14,7.33
0.09,0.3,2.3752
0.12,0.18,2.101
0.1,0.11,1.6812
0.82,0.16,16.196
0.79,0.8,52.933
0,0.69,4.0103
0.44,0.48,9.8257
0.6,0.44,14.553
0.71,0.9,50.887
0.82,0.64,42.044
0.84,0.24,20.112
0.74,0.03,9.7789
0.8,0.4,24.522
0.72,0.9,52.526
0.75,0.01,9.6795
0.22,0.11,2.3348
0.85,0.36,26.281
0.06,0.72,5.0484
0.14,0.09,1.7802
0.59,0.51,16.261
0.19,0.57,5.4616
0.46,0.99,28.778
0.72,0.33,16.724
0.43,0.18,5.1457
0.62,0.53,18.686
0.85,0.13,16.54
0.84,0.87,70.838
0.76,0.52,27.747
0.06,0.28,2.1064
0.86,0.19,19.282
0.62,0.08,7.482
0.39,0.34,6.4039
0.67,0.55,22.382
0.33,0.56,8.1626
0.19,0.89,10.406
0.51,0.2,6.9388
0.73,0.38,19.184
0.98,0.53,54.601
0.45,0.81,19.538
0.24,0.04,2.2337
0.27,0.71,9.3412
0.06,0.25,2.0479
0.73,0.95,59.845
0.4,0.73,14.246
0.34,0.43,6.6174
0.25,0.43,5.041
0.56,0.37,11.191
0.25,0.04,2.3073
0.94,0.95,112.09
0.83,0.72,50.899
0.89,0.06,16.357
0.25,0.93,13.598
0.5,0.15,6.0864
0.44,0.26,6.3293
0.51,0.02,4.7912
0.94,0.66,62.804
0.66,0.93,46.548
0.13,0.87,8.4633
0.72,0.66,32.47
0.43,0.46,9.18
0.59,0.81,29.715
0.98,0.04,20.488
0.21,0.13,2.4817
0.34,0.51,7.7345
0.72,0.72,36.686
0.01,0.75,4.6341
0.16,0.66,6.1589
0.69,0.56,24.352
0.96,0.06,20.137
0.49,0.93,27.903
0.71,0.35,16.967
0.4,0.24,5.3891
0.55,0.61,17.648
0.51,0.89,27.38
0.74,0.97,64.072
0.16,0.22,2.4
0.84,0.95,83.14
0.98,0.15,25.629
0.89,0.29,25.691
0.16,0.86,8.9553
0.08,0.46,3.1918
0.81,0.58,36.172
0.9,0.06,16.74
0.08,0.79,6.2375
0.99,0.44,46.927
0.92,0.21,24.053
0.97,0.91,113.26
0.04,0.07,1.3593
0.79,0.83,56.249
0.64,0.62,23.558
0.76,0.44,23.493
0.25,0.51,5.9198
0.87,0.03,14.352
0.2,0.33,3.6073
0.72,0.59,28.352
0.12,0.89,8.4103
0.75,0.43,22.485
0.65,0.81,35.491
0.23,0.44,4.7704
0.81,0.26,19.041
0.57,1,40.798
0.04,0.89,6.7335
0.32,0.01,2.634
0.63,0.15,8.9837
0.97,0.69,73.012
0.26,0.45,5.4215
0.5,0.28,7.7747
0.04,0.45,2.7471
0.96,0.72,75.24
0.54,0.03,5.4213
1,0.06,22.675
1,0.89,119.04
0.1,0.63,4.762
0.88,0.19,20.531
0.1,0.12,1.7733
0.6,0.91,37.462
0.67,0.27,12.729
0.43,0.82,18.755
0.4,0.47,8.502
0.42,0.75,15.803
0.59,0.97,40.712
0.4,0.09,3.9541
0.21,0.93,11.999
0.51,0.84,24.797
0.84,0.57,38.851
0.5,0.4,10.033
0.39,0.49,8.5378
0.08,0.03,1.3824
0.79,0.58,34.102
0.44,0.16,5.2289
0.69,0.98,56.167
0.73,0.48,23.318
0.27,0.3,4.043
0.96,0.66,66.761
0,0.78,4.8124
0.48,0.63,14.886
0.62,0.41,14.564
0.33,0.45,6.5895
0.45,0.67,14.728
0.28,0.83,12.132
0.54,0.53,14.513
0.78,0.06,11.693
0.09,0.63,4.5581
0.26,0.8,10.872
0.46,0.36,8.0498
0.68,0.66,28.757
0.3,0.72,10.462
0.14,0.54,4.5177
0.62,0.89,38.093
0.28,0.55,7.0921
0.82,0.29,20.911
0.35,0.97,19.94
0,0.42,2.3436
0.58,0.79,27.611
0.01,0.29,1.9003
0.11,0.91,8.6309
0.06,0.99,8.6622
0.01,0.38,2.2667
0.2,0.78,8.6683
0.38,0.31,5.7837
0,0.19,1.367
0.93,0.2,24.286
0.93,0.78,77.41
0.25,0.63,7.4695
0.13,0.12,1.9085
0.91,0.33,29.735
0.51,0.37,9.6402
0.39,0.12,4.063
0.57,0.27,9.4607
0.57,0.15,7.4225
0.56,0.99,38.845
0.92,0.12,20.09
0.28,0.79,11.191
0.77,0.94,65.975
0.65,0.89,41.588
0.5,0.2,6.6901
0.37,0.28,5.3448
0.29,0.81,12.07
0.59,0.47,15.029
0.98,0.59,61.512
0.34,0.99,20.125
0.16,0.51,4.4909
0.73,0.03,9.6503
0.53,0.11,6.0148
0.78,0.61,35.226
0.04,0.55,3.3415
0.98,0.65,69.283
0.7,0,8.1193
0.93,0.6,54.009
0.74,0.76,42.109
0.94,0.14,22.191
0.62,0.92,40.444
0.06,0.76,5.4975
0.79,0.97,74.378
0.84,0.11,15.476
0.2,0.09,2.1915
0.49,0.2,6.4692
0.88,0.25,23.036
0.24,0.37,4.3378
0.9,0.67,56.844
0.14,0.63,5.3262
0.15,0.12,2.014
0.72,0.29,15.475
0.54,0.09,5.9546
0.6,0.05,6.7217
0.76,0.21,14.904
0.25,0.37,4.4584
0.48,0.59,13.727
0.06,0.14,1.6677
0.11,0.79,6.6692
0.36,0.68,11.515
0.49,0.86,24.341
0.65,0.26,11.725
0.09,0.7,5.2794
0.9,0.27,25.583
0.48,0.85,23.128
0.94,0.89,99.59
0.23,0.52,5.6882
0.66,0.86,40.478
0.87,0.6,45.098
0.7,0.81,41.37
0.44,0.28,6.6196
0.18,0.85,9.3439
0.85,0.47,32.83
0.08,0.9,7.7224
0.46,0.66,14.909
0.93,0.85,89.064
0.87,0.62,47.011
0.27,0.93,14.46
0.64,0.03,7.3356
0.66,0.36,14.838
0.97,0.8,90.983
0.56,0.76,24.486
0.66,0.76,33.15
0.56,0.15,7.287
0.46,0.19,5.8135
0.34,0.33,5.283
0.61,0.93,39.969
0.07,0.43,3.0105
0.04,0.16,1.6293
0.11,0.15,1.9356
0.22,0.51,5.32
1,0.49,53.492
0.2,0.01,1.8055
0.69,0.39,17.309
0.11,0.29,2.4981
0.81,0.09,13.646
0.75,0.1,11.61
0.9,0.18,21.29
0.67,0.28,13.13
0.17,0.38,3.5911
0.12,0.86,7.9759
0.6,0.26,10.114
0.27,0.35,4.5613
0.28,0.77,10.801
0.8,0.18,15.808
0.47,0.01,4.1876
0.35,0.78,13.549
0.39,0.02,3.3478
0.21,0.22,2.972
0.63,0.99,47.929
0.28,0.58,7.3136
0.53,0.94,32.304
0.9,0.7,60.33
0.05,0.22,1.8565
0.39,0.23,5.1406
0.87,0.56,41.795
0.34,0.19,4.132
0.55,0.99,37.764
0.01,0.47,2.617
0.21,0.83,9.8811
0.14,0.85,8.3203
0.82,0.95,78.219
0.43,0.7,14.685
0.2,0.12,2.3674
0.98,0.23,29.896
0.96,0.87,101.44
0.66,0.37,15.15
0.63,0.06,7.457
0.54,0.99,36.612
0.92,0.88,91.844
0.52,0.36,9.6731
0.26,0.94,14.356
0.71,0.99,60.817
0.04,0.15,1.5541
0.23,0.91,12.384
0.5,0.54,13.214
0.99,0.55,58.628
0.93,0.08,19.122
0.28,0.64,8.292
0.08,0.39,2.7484
0.38,0.86,17.405
0.52,0.3,8.5922
0.1,0.91,8.3507
0.19,0.06,2.0379
0.08,0.84,6.8407
0.35,0.29,5.123
0.35,0.05,3.0887
0.55,0.7,21.237
0.23,0.23,3.1208
0.06,0.34,2.3805
0.47,0.86,22.827
0.96,0.8,88.232
0.32,0.68,10.085
0.79,0.91,65.995
0.51,0.3,8.3894
0.15,0.95,10.519
0.41,0.84,18.37
0.48,0.55,12.74
0.59,0.63,20.645
0.52,0.71,19.678
0.53,0.9,29.567
0.54,0.54,14.957
0.46,0.57,12.415
0.49,0.22,6.7696
0.24,0.4,4.5778
0.48,0.19,6.1311
0.11,0.28,2.4208
0.21,0.55,5.6921
0.39,0.94,21.095
0.44,0.13,4.8188
0.16,0.52,4.4662
0.68,0.04,8.3745
0.51,0.47,11.824
0.35,0.39,6.245
0.14,0.55,4.5531
0.11,0.55,4.1143
0.4,0.18,4.7357
0.99,0.09,23.329
0.73,0.16,12.216
0.36,0.83,15.589
0.63,0.46,16.599
0.51,0.63,16.323
0.25,0.54,6.2692
0.48,0.43,10.063
0.07,0.77,5.7871
0.82,0.01,11.89
0.59,0.7,23.765
0.81,0.94,74.378
0.92,0.13,20.421
0.58,0.38,12.197
0.71,0.16,11.717
0.89,0.7,58.468
0.89,0.63,50.888
0.5,0.73,19.374
0.54,0.62,17.357
0.3,0.24,3.9652
0.35,0.76,13.099
0.51,0.27,7.9278
0.51,0.16,6.3679
0.9,0.23,23.531
0.64,0.76,31.219
0.28,0.69,9.072
0.33,0.25,4.4136
0.35,0.82,14.651
0.88,0.43,33.142
0.03,0.13,1.3465
0.76,0.45,23.982
0.85,0.77,59.795
0.79,0.63,37.684
0.75,0.99,68.674
0.2,0.32,3.365
0.62,0.55,19.393
0.94,0.81,84.722
0.51,0.53,13.291
0.59,0.64,21.076
0.17,0.33,3.2136
0.56,0.69,21.397
0.63,0.47,16.916
0.75,0.78,45.112
0.29,0.63,8.3741
0.04,0.81,5.6331
0.11,0.7,5.6499
0.69,0.11,9.9431
0.02,0.38,2.2855
0.14,0.25,2.5951
0.65,0.75,31.451
0.89,0.71,59.655
0.72,0.5,23.576
0.66,0.56,22.225
0.99,0.04,21.136
0.58,0.31,10.628
0.72,0.03,9.107
0.54,0.27,8.6825
0.79,0.52,30.354
0.75,0.79,46.026
0.69,0.59,25.788
0.64,0.7,27.664
0.38,0.68,12.165
0.25,0.49,5.7954
0.19,0.43,4.2102
0.2,0.22,2.883
0.62,0.99,46.54
0.31,0.44,6.1246
0.28,0.43,5.5867
0.68,0.11,9.5047
0.15,0.07,1.8342
0.58,0.6,18.882
0.84,0.3,22.605
0.08,0.66,4.6945
0.95,0.77,80.607
0.43,0.83,19.101
0.87,0.29,24.294
0.79,0,10.72
0.96,0.14,23.549
0.18,0.11,2.2399
0.43,0.71,15.025
0.55,0.32,9.8713
0.52,0.73,20.55
0.98,0.5,51.37
0.61,0.67,23.779
0.55,0.36,10.711
0.9,0.87,84.818
0.95,0.67,65.948
0.94,0.44,40.323
0.99,0.92,122.73
0.19,0.93,11.31
0.62,0.04,6.9872
0.62,0.78,30.512
0.64,0.46,17.203
0.33,0.37,5.6103
0.14,0,1.6914
0.85,0.39,27.958
0.06,0.15,1.633
0.4,0.22,5.147
0.18,0.73,7.4288
0.13,0.4,3.3291
0.68,0.9,46.503
0.97,0.86,102.55
0.84,0.13,16.17
0.19,0.71,7.3121
0.47,0.1,5.03
0.43,0.99,26.342
0.21,0.33,3.5609
0.17,0.72,6.9949
0.08,0.56,3.9026
0.74,0.55,27.77
0.72,0.2,12.986
0.23,0.46,5.0184
0.51,0.74,20.301
0.36,0.35,5.9096
0.67,0.69,29.686
0.92,0.89,93.857
0.36,0.55,8.8756
0.73,0.62,30.861
0.16,0.31,3.0526
0.05,0.96,7.9547
0.77,0.96,68.775
0.95,0.14,23.023
0.54,0.78,24.048
0.67,0.32,14.163
0.37,0.67,11.628
0.75,0.92,59.709
0.64,0.04,7.4121
0.57,0.4,12.345
0.37,0.73,13.12
0.51,0.18,6.5604
0.58,0.73,24.564
0.67,0.03,7.8517
0.42,0.46,8.8384
0.43,0.61,12.298
0.07,0.94,8.0675
0.44,0.33,7.2143
0.82,0.18,16.724
0.58,0.62,19.687
0.51,0.04,5.007
0.14,0.15,2.064
0.14,0.56,4.5708
0.61,0.64,22.346
0.24,0.67,7.8091
0.81,0.34,22.436
0.79,0.93,68.63
0.23,0.56,6.1772
